scenario,scenario_info,feature,activation
e7a4414a2fd0,"{'token': 'a4e95241f79550f7', 'scenario_name': 'a4e95241f79550f7', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,2.4861984252929688
e7a4414a2fd0,"{'token': 'a4e95241f79550f7', 'scenario_name': 'a4e95241f79550f7', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2281,0.11074462532997131
e7a4414a2fd0,"{'token': 'a4e95241f79550f7', 'scenario_name': 'a4e95241f79550f7', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5895,0.7469214200973511
e7a4414a2fd0,"{'token': 'a4e95241f79550f7', 'scenario_name': 'a4e95241f79550f7', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6036,12.296294212341309
e7a4414a2fd0,"{'token': 'a4e95241f79550f7', 'scenario_name': 'a4e95241f79550f7', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",7747,2.6408920288085938
e7a4414a2fd0,"{'token': 'a4e95241f79550f7', 'scenario_name': 'a4e95241f79550f7', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",9695,0.303205668926239
e7a4414a2fd0,"{'token': 'a4e95241f79550f7', 'scenario_name': 'a4e95241f79550f7', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",10941,7.200051307678223
e7a4414a2fd0,"{'token': 'a4e95241f79550f7', 'scenario_name': 'a4e95241f79550f7', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11326,1.1960419416427612
e7edd86748d4,"{'token': 'd6d831d695525014', 'scenario_name': 'd6d831d695525014', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",977,6.335004806518555
e7edd86748d4,"{'token': 'd6d831d695525014', 'scenario_name': 'd6d831d695525014', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",1596,5.130679130554199
e7edd86748d4,"{'token': 'd6d831d695525014', 'scenario_name': 'd6d831d695525014', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",6030,0.43233218789100647
e7edd86748d4,"{'token': 'd6d831d695525014', 'scenario_name': 'd6d831d695525014', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",6172,10.281432151794434
e7edd86748d4,"{'token': 'd6d831d695525014', 'scenario_name': 'd6d831d695525014', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",7090,3.9665896892547607
e7edd86748d4,"{'token': 'd6d831d695525014', 'scenario_name': 'd6d831d695525014', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",7747,1.5606815814971924
e7edd86748d4,"{'token': 'd6d831d695525014', 'scenario_name': 'd6d831d695525014', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",10467,4.795458793640137
e7edd86748d4,"{'token': 'd6d831d695525014', 'scenario_name': 'd6d831d695525014', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",12113,13.373889923095703
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",1596,3.8198938369750977
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",3522,1.0572317838668823
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",3962,1.6011440753936768
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5027,0.6199433207511902
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",5895,2.474421501159668
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6158,0.35407766699790955
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6700,12.715712547302246
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",6842,0.010578762739896774
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",11773,3.5954723358154297
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",11859,7.765958309173584
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12113,2.108949661254883
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",12931,2.3858296871185303
e7f7128b09ab,"{'token': '209d56b9a1445ea5', 'scenario_name': '209d56b9a1445ea5', 'scenario_type': 'traversing_pickup_dropoff', 'log_name': '2021.07.16.00.51.05_veh-17_01352_01901', 'map_name': 'us-nv-las-vegas-strip'}",14230,6.491668224334717
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",889,3.989969491958618
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",1596,2.3655858039855957
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",3522,4.769458770751953
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",5895,1.5214594602584839
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",7128,4.3876848220825195
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",7522,0.003292769193649292
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",12113,5.256814479827881
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",12595,0.7887129783630371
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",12997,7.0595221519470215
e844427d4cb0,"{'token': '2a297c9cb52551bb', 'scenario_name': '2a297c9cb52551bb', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",15041,2.4363598823547363
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",154,3.935380220413208
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1188,1.8673429489135742
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1404,10.939876556396484
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,13.041175842285156
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2487,3.5942211151123047
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5027,2.9931840896606445
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5916,2.8310141563415527
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6030,0.7145467400550842
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6410,4.034198760986328
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",10206,3.622844934463501
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",10526,7.197856426239014
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11283,1.3767735958099365
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12230,1.1561542749404907
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12595,9.923333168029785
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12597,0.5640287399291992
e8bd50738ed0,"{'token': '157435631d485851', 'scenario_name': '157435631d485851', 'scenario_type': 'stationary_in_traffic', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",15522,0.14905424416065216
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",684,0.767931342124939
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,1.8344675302505493
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2281,2.320878028869629
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4095,0.9415466785430908
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4302,0.7870116829872131
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5121,5.131892204284668
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",5895,7.13381290435791
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",8672,1.1098378896713257
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",8788,3.925374746322632
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",8938,1.164908528327942
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11148,0.7887248992919922
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11300,7.167632579803467
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",11709,1.224040150642395
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",14335,0.80023592710495
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",14978,0.9953060150146484
e8d375bf69e2,"{'token': '9964cf5d5c6d54d5', 'scenario_name': '9964cf5d5c6d54d5', 'scenario_type': 'high_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",15233,0.8703392744064331
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",154,0.7693637609481812
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",1404,0.601289689540863
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",1596,13.678966522216797
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",2487,1.9923495054244995
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",2843,6.820637226104736
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",4892,0.6233912110328674
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",5128,0.14647409319877625
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",6410,0.5326906442642212
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",7172,4.653824329376221
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",8563,4.319092273712158
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",10913,3.2312171459198
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",12595,6.965409278869629
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",14236,4.212341785430908
e8eee46a7707,"{'token': '0f5a8a0f8d8d5046', 'scenario_name': '0f5a8a0f8d8d5046', 'scenario_type': 'stationary', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",15202,0.8376962542533875
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",229,2.6058082580566406
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",1596,14.108405113220215
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2281,1.988526701927185
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",2609,3.9033162593841553
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4507,1.8942530155181885
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",4844,0.6673855185508728
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6158,3.809682607650757
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6410,1.044378638267517
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",6488,5.043945789337158
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12595,1.0197203159332275
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",12931,0.9032486081123352
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",14882,2.4390718936920166
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",15202,1.0729343891143799
e90359e1ae88,"{'token': '69c988d6b07851b8', 'scenario_name': '69c988d6b07851b8', 'scenario_type': 'medium_magnitude_speed', 'log_name': '2021.05.12.22.00.38_veh-35_01008_01518', 'map_name': 'us-nv-las-vegas-strip'}",15345,5.051441669464111
e96fab13e9d0,"{'token': '31f326d012b958fb', 'scenario_name': '31f326d012b958fb', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",402,0.944675087928772
e96fab13e9d0,"{'token': '31f326d012b958fb', 'scenario_name': '31f326d012b958fb', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",1404,0.2424044907093048
e96fab13e9d0,"{'token': '31f326d012b958fb', 'scenario_name': '31f326d012b958fb', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",2487,1.7143020629882812
e96fab13e9d0,"{'token': '31f326d012b958fb', 'scenario_name': '31f326d012b958fb', 'scenario_type': 'traversing_traffic_light_intersection', 'log_name': '2021.06.14.18.33.41_veh-35_03901_04264', 'map_name': 'us-nv-las-vegas-strip'}",5895,2.2326595783233643
